step,loss,fit,kl,normW,logdetV,sigma2,rhoW,val_bound
5595,-3116.2849739784315,-3127.1341292682973,9.239033332847072,0.9088046917851728,-137.45713372970226,0.006625903610667498,0.1495712145770175,nan
5596,-3116.4097554423142,-3127.1641663547425,9.14428293370791,0.9088015057824267,-137.45771280186648,0.0066258299387448715,0.1495691499845647,nan
5597,-3116.288157411492,-3127.135584981934,9.23729355747801,0.9087994979678559,-137.4582890166747,0.006625756629498219,0.14956846512342484,nan
5598,-3116.2182130394735,-3127.2052061863865,9.376853187406244,0.908795844832247,-137.45886260042641,0.006625683683793364,0.14956661095098614,nan
5599,-3116.277297680339,-3127.195947765047,9.30850416369814,0.9087933280030123,-137.45943369872413,0.006625611099193194,0.14956639045345665,nan
5600,-3116.483633335348,-3127.2455885808386,9.15180334602993,0.9087920487625865,-137.46000215171,0.006625538875439367,0.14956788019191414,nan
5601,-3116.397534435419,-3127.2676504251685,9.25995824663011,0.9087880186574379,-137.4605673221519,0.006625467009805266,0.14956691122309473,nan
5602,-3116.4669537149907,-3127.2431746593365,9.166057391686788,0.908783992421526,-137.46112926050125,0.00662539550113143,0.14956459208276845,nan
5603,-3116.362962806453,-3127.1793528316744,9.206220759423758,0.9087781946660187,-137.46168817955004,0.0066253243495135485,0.14956016023549548,nan
5604,-3116.4032441237086,-3127.252606307227,9.239187173755314,0.908774033690938,-137.4622443935929,0.006625253555886564,0.14955532080627007,nan
5605,-3116.394800527101,-3127.2418112155437,9.236829974883214,0.9087696342853532,-137.46279763577033,0.006625183117234441,0.14955164368999085,nan
5606,-3116.395277756356,-3127.2057488976143,9.20028476538596,0.9087649573261666,-137.46334791604656,0.006625113033632796,0.14954822895641773,nan
5607,-3116.534713495826,-3127.2889265232634,9.144021068067392,0.9087588880510679,-137.46389553553786,0.006625043304609693,0.14954377109626255,nan
5608,-3116.3843906367883,-3127.2839775573875,9.289389356372363,0.9087544438190264,-137.46443959716157,0.0066249739272655666,0.14953993569400187,nan
5609,-3116.492548790884,-3127.336150557754,9.233398586381316,0.9087510530900484,-137.4649811219561,0.0066249049012782075,0.14953615243524063,nan
5610,-3116.4512279633227,-3127.2866365034247,9.225199762435253,0.908748063836121,-137.46551946951,0.006624836224949073,0.1495318240751284,nan
5611,-3116.451163496739,-3127.2764422646105,9.215064435242745,0.9087446251536695,-137.46605537561155,0.006624767898717553,0.1495288832221183,nan
5612,-3116.3516519228906,-3127.2423366956336,9.280464867047893,0.9087423604141115,-137.46658896396892,0.006624699922534194,0.14952623451077782,nan
5613,-3116.3575252821556,-3127.230434579889,9.262683827129475,0.9087405724193833,-137.46712014786624,0.006624632296564495,0.14952356630694597,nan
5614,-3116.425227290374,-3127.2273158632206,9.191857533138242,0.9087395886052761,-137.4676489699097,0.006624565019723878,0.14952062973659028,nan
5615,-3116.347115006514,-3127.2909752106984,9.33362360137918,0.9087392075524025,-137.46817515821212,0.006624498091005881,0.14951944574737988,nan
5616,-3116.4401718328936,-3127.358544614898,9.308130697009602,0.9087373397194136,-137.46869881218018,0.006624431508254227,0.14952063923787323,nan
5617,-3116.346920473757,-3127.30058138129,9.343413316165968,0.908737015311699,-137.46921945479824,0.006624365269038649,0.14952292948744217,nan
5618,-3116.3710908449652,-3127.318538167551,9.337194271736728,0.908736124645981,-137.4697376155847,0.006624299374184134,0.1495244310891958,nan
5619,-3116.4159731265245,-3127.3074749944744,9.281243303413659,0.9087374510483434,-137.47025328727045,0.006624233823240912,0.14952625096649422,nan
5620,-3116.5741104735826,-3127.428166542906,9.243792048939415,0.9087379306258745,-137.47076640635242,0.006624168615047226,0.14953036989507693,nan
5621,-3116.5464332173096,-3127.3752739137594,9.218571195814413,0.9087400193905438,-137.47127630924135,0.0066241037458612375,0.1495359625330833,nan
5622,-3116.20880934289,-3127.2858090207174,9.466724757492765,0.9087412889596383,-137.47178330882406,0.006624039216421545,0.1495431791330693,nan
5623,-3116.448180504626,-3127.37431933706,9.3158585062197,0.9087426624128544,-137.47228864852764,0.006623975028872301,0.14954852375180455,nan
5624,-3116.6643802487984,-3127.4500006774124,9.175334762653193,0.9087429849825456,-137.47279135285075,0.006623911179740734,0.1495532376079704,nan
5625,-3116.34215010994,-3127.3229696608696,9.370528563318935,0.9087438315016847,-137.47329055303985,0.006623847666056507,0.1495560365758155,nan
5626,-3116.4770915937424,-3127.3773155966455,9.289927689889302,0.9087453856495435,-137.47378768076027,0.006623784490269786,0.14955906809286268,nan
5627,-3116.604717979719,-3127.400215932741,9.185196306971083,0.9087479962501974,-137.47428190566674,0.00662372165039117,0.1495628028208239,nan
5628,-3116.4303933344468,-3127.3536822644724,9.31298196822768,0.9087510924220887,-137.47477283419076,0.006623659144809035,0.14956658496870356,nan
5629,-3116.555236257178,-3127.3906494541816,9.225101006295183,0.9087524361062331,-137.47526158022816,0.006623596973883312,0.14957141866026752,nan
5630,-3116.5998688444797,-3127.3853618029007,9.175175528751485,0.9087548979664845,-137.47574743978558,0.006623535135813815,0.1495732040540236,nan
5631,-3116.557432405067,-3127.38796703195,9.220211951519582,0.9087584228043489,-137.47623028914686,0.006623473630325573,0.14957667364249297,nan
5632,-3116.630381608344,-3127.4842148456737,9.24350530591257,0.9087630837834751,-137.4767102194812,0.006623412456257866,0.1495798914728243,nan
5633,-3116.464641369778,-3127.336974646959,9.262000176144909,0.9087662449517291,-137.47718713873928,0.006623351610847162,0.14958286626187745,nan
5634,-3116.497648262083,-3127.387139088987,9.279152580893285,0.9087692899308832,-137.47766213142853,0.006623291096524388,0.14958522769300378,nan
5635,-3116.5491846808213,-3127.4545289723605,9.295000916119964,0.9087725776399651,-137.47813482313492,0.0066232309121747384,0.14958800063259886,nan
5636,-3116.5941443295887,-3127.4570540349114,9.25256126776948,0.9087747082754596,-137.47860513610058,0.006623171054394564,0.1495904860538496,nan
5637,-3116.552532532893,-3127.4634805693013,9.300594675985,0.9087737730929549,-137.4790728245801,0.006623111522518689,0.14959188816724153,nan
5638,-3116.5246475891345,-3127.4445355365365,9.309529681980054,0.9087731316644474,-137.4795378195246,0.006623052316515039,0.14959388967037504,nan
5639,-3116.5191042705546,-3127.445978530046,9.316511059365345,0.9087740579234987,-137.48000024066835,0.0066229934355911315,0.14959488121554373,nan
5640,-3116.6487635914405,-3127.4800363632407,9.220904676256371,0.9087745190270853,-137.48046055071384,0.006622934879112464,0.14959631794793504,nan
5641,-3116.5425080337163,-3127.4549205728426,9.302039542356603,0.908775946989281,-137.48091809286277,0.006622876645559757,0.14959746422032622,nan
5642,-3116.58453639097,-3127.5154129032817,9.320498648473636,0.9087771263182661,-137.48137326513378,0.006622818735081337,0.14959814675291444,nan
5643,-3116.597063987164,-3127.4565217126597,9.249075004682702,0.9087788500330569,-137.48182561814343,0.0066227611454440375,0.1495985557866116,nan
5644,-3116.574143892329,-3127.468799537604,9.28426810856864,0.9087802346567821,-137.48227525824728,0.00662270387691803,0.14959909442957184,nan
5645,-3116.7406348695285,-3127.568913616715,9.21788646200422,0.9087805508476853,-137.48272220211447,0.006622646928383248,0.1495993023914941,nan
5646,-3116.816461663067,-3127.5220071440044,9.095148516903233,0.908779846399096,-137.48316607764957,0.0066225902964372136,0.1495992252206412,nan
5647,-3116.5922085400844,-3127.4962157512964,9.293605577949943,0.908779721539334,-137.48360705740942,0.006622533981636507,0.14960143042792973,nan
5648,-3116.5612000168794,-3127.4909320730603,9.319325820202156,0.9087784136455003,-137.48404581951,0.006622477984101457,0.1496031439488845,nan
5649,-3116.5054054645034,-3127.449585990693,9.333769684682672,0.9087777748620163,-137.4844825521635,0.006622422303406615,0.14960610293300655,nan
5650,-3116.538932996499,-3127.455473280471,9.306124886134914,0.9087762995225107,-137.484917512229,0.006622366938977226,0.14960835038240886,nan
5651,-3116.6434207548555,-3127.545286676555,9.291445983949883,0.9087749290869729,-137.4853505637442,0.006622311890289646,0.14961083625420138,nan
5652,-3116.6074032837314,-3127.513162210611,9.295334460338925,0.908773980859621,-137.48578111798543,0.006622257154478492,0.14961275532502574,nan
5653,-3116.6203631369426,-3127.4926389384727,9.261846840959276,0.9087726817882178,-137.48620959598622,0.006622202731518274,0.1496166817902701,nan
5654,-3116.6500720077133,-3127.5219732448213,9.261467802957934,0.9087715193958547,-137.4866356757341,0.00662214862114341,0.14961868321976113,nan
5655,-3116.6213237413376,-3127.5411577749783,9.309396123383832,0.9087710757008737,-137.48705952924402,0.006622094822384061,0.14961914323868136,nan
5656,-3116.6091522031643,-3127.4874408172846,9.267846249648851,0.9087708077759393,-137.4874807144632,0.006622041333705565,0.1496193767661388,nan
5657,-3116.7734148085665,-3127.6211447753185,9.237283173249462,0.9087704600301754,-137.487899797512,0.00662198815551187,0.14961817895059995,nan
5658,-3116.722074264823,-3127.5877913188738,9.25526587065068,0.9087698754075435,-137.48831600082787,0.006621935283908963,0.14961715695572536,nan
5659,-3116.5417035215055,-3127.5257250637164,9.37356592187011,0.90877140539227,-137.4887293903279,0.0066218827191344585,0.14961429136252188,nan
5660,-3116.5730363913663,-3127.555707360265,9.372210972142383,0.9087718516693335,-137.48914078617668,0.006621830461600931,0.14961157709419898,nan
5661,-3116.673424996976,-3127.599415028111,9.315525723064244,0.9087712186353857,-137.48954974154978,0.00662177850975324,0.14960858042895217,nan
5662,-3116.791536912852,-3127.5828593799306,9.180853834485792,0.9087716374098255,-137.4899563358216,0.006621726861925992,0.1496047272619837,nan
5663,-3116.8601504735975,-3127.6534338315064,9.182810461592535,0.9087712126463785,-137.49036008686363,0.006621675517460953,0.14960163349965933,nan
5664,-3116.67508463227,-3127.517551961303,9.231990208919083,0.9087705399736132,-137.4907609212594,0.006621624474414767,0.14959799787198338,nan
5665,-3116.6535558428554,-3127.575848673566,9.311811541082207,0.9087690547248193,-137.4911594210201,0.006621573734158016,0.14959375462608676,nan
5666,-3116.725361886535,-3127.6086215898854,9.272774301663468,0.9087666257087128,-137.49155573671635,0.006621523295498757,0.14958888498451112,nan
5667,-3116.6967583535206,-3127.5426152746413,9.235367419723557,0.9087645597583435,-137.4919496422821,0.006621473157011692,0.14958441789581425,nan
5668,-3116.651869124327,-3127.5243393506507,9.261976664779878,0.908762147023648,-137.49234100439588,0.0066214233182331226,0.14958052831391652,nan
5669,-3116.7587991955847,-3127.6557324578343,9.28643566697948,0.9087596306883726,-137.4927302291566,0.006621373779307505,0.14957906643706856,nan
5670,-3116.6812129178857,-3127.579391717722,9.287677212353486,0.9087566944770396,-137.49311697715046,0.006621324536745121,0.14957503933189784,nan
5671,-3116.610684822287,-3127.592644419811,9.371454021187386,0.9087543036936225,-137.49350153770573,0.006621275591217124,0.1495730692855999,nan
5672,-3116.7958880861083,-3127.6348687942636,9.228471154956669,0.9087522095722467,-137.4938839493917,0.00662122694169868,0.14956978895175943,nan
5673,-3116.7544350627254,-3127.628197926274,9.263249311582754,0.9087514357617155,-137.49426389975727,0.006621178586772798,0.1495672513446125,nan
5674,-3116.8239892787133,-3127.634510209936,9.200003441594479,0.9087496274103367,-137.49464163306288,0.006621130525594629,0.14956275265256494,nan
5675,-3116.808059951493,-3127.6422907198994,9.223709326909258,0.9087490084700133,-137.49501662760957,0.006621082756854433,0.14955726319747958,nan
5676,-3116.734886835302,-3127.5984878215213,9.253075650193992,0.908747462339658,-137.4953893919249,0.006621035279865109,0.149551792428723,nan
5677,-3116.7951841895156,-3127.705008835507,9.299295453885536,0.9087455465773339,-137.49575979657143,0.006620988094925355,0.14954726670446325,nan
5678,-3116.777564758328,-3127.6588240818146,9.270726226141129,0.9087457602490286,-137.4961275362143,0.006620941199980022,0.1495435927080635,nan
5679,-3116.691880706968,-3127.637128552622,9.334710874380175,0.9087457940541116,-137.49649293859014,0.006620894593884977,0.14953956858624898,nan
5680,-3116.762734574355,-3127.657512588747,9.284237191855123,0.9087458514998351,-137.4968561214818,0.00662084827687599,0.1495359889363084,nan
5681,-3116.847222762271,-3127.6596959718436,9.201928527305924,0.9087467745195282,-137.49721713467278,0.006620802247506987,0.1495341843180158,nan
5682,-3116.7545449248087,-3127.6717346490786,9.306641206855826,0.9087476835782674,-137.4975758764812,0.006620756504555718,0.14953465486672152,nan
5683,-3116.900955253689,-3127.7131263848405,9.201618798452692,0.9087486981504698,-137.49793238235844,0.006620711047619116,0.14953411184097745,nan
5684,-3116.895813297815,-3127.667729851566,9.161360432687783,0.9087496459525125,-137.49828657737726,0.006620665874778019,0.1495330763349991,nan
5685,-3117.028922175906,-3127.765320061063,9.125838011098418,0.9087503384838038,-137.49863831087137,0.006620620986039237,0.1495323105629955,nan
5686,-3116.6863170732727,-3127.6170173671226,9.320136644981433,0.9087525416456372,-137.4989869216049,0.0066205763793797095,0.1495305384176393,nan
5687,-3116.8219304195354,-3127.7145749032507,9.282077104769193,0.9087540108048273,-137.49933382929893,0.0066205320566050775,0.14952852740455497,nan
5688,-3116.943261001738,-3127.7634649036063,9.209632785221872,0.9087563467477378,-137.49967848346728,0.006620488015002518,0.14952683030705852,nan
5689,-3116.6371773150436,-3127.612689840562,9.364937743064223,0.9087573911095571,-137.50002078422557,0.006620444252761499,0.14952592535867543,nan
5690,-3116.7737619338245,-3127.6129671037193,9.2286267154325,0.908759057757845,-137.50036153585174,0.006620400771947611,0.14952475298192122,nan
5691,-3116.830345628425,-3127.726830580305,9.28590283610542,0.9087610766085202,-137.50070007041145,0.006620357570974554,0.14952475421363637,nan
5692,-3116.940738445733,-3127.754254264067,9.20293006393201,0.908763155011978,-137.50103626039663,0.006620314646849459,0.14952422871922066,nan
5693,-3116.890802186976,-3127.7422708714835,9.240879341628577,0.9087645821298312,-137.50136995238697,0.0066202719992301,0.149524531330132,nan
5694,-3116.861763254147,-3127.679956459163,9.207600291867632,0.9087661952659262,-137.50170128857508,0.006620229627093234,0.1495234876366186,nan
5695,-3116.887754056938,-3127.7807151869565,9.282364754401463,0.908765450700243,-137.50203053989657,0.006620187530331081,0.14952039039671608,nan
5696,-3116.8363067679684,-3127.683332116306,9.23642551081603,0.908765311348696,-137.5023576623279,0.006620145706713025,0.14951858900300954,nan
5697,-3116.784501096144,-3127.703550745224,9.30844637105177,0.9087651800240331,-137.50268273838998,0.006620104157431062,0.1495177176991122,nan
5698,-3116.8598714086825,-3127.7054746605345,9.234996505900805,0.9087664313631648,-137.50300565909922,0.006620062881311626,0.1495178772125516,nan
5699,-3116.79351923517,-3127.6997188808996,9.295589475728615,0.9087670366462623,-137.50332665609986,0.006620021877476599,0.14951984613044678,nan
5700,-3116.825720748314,-3127.7042401675235,9.267905878802564,0.908766672735478,-137.5036459159757,0.006619981144802053,0.14952094466230562,nan
5701,-3116.792149068917,-3127.712185896246,9.309419941110557,0.9087662483962509,-137.50396306252904,0.006619940682194212,0.14952127869136694,nan
